#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  GO: http://purl.obolibrary.org/obo/GO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MONDO: http://purl.obolibrary.org/obo/MONDO_
#  MP: http://purl.obolibrary.org/obo/MP_
#  OBA: http://purl.obolibrary.org/obo/OBA_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  PR: http://purl.obolibrary.org/obo/PR_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/eva-clinvar.sssom.tsv
#mapping_set_description: EVA ClinVar disease mappings
#subject_type: rdfs literal
#subject_source: https://www.ebi.ac.uk/eva
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
progressive scapulohumeroperoneal distal myopathy	disease	skos:closeMatch	MONDO:0014800	semapv:ManualMappingCuration	eva	2030-03-26
progressive sclerosing poliodystrophy	disease	skos:closeMatch	MONDO:0008758	semapv:ManualMappingCuration	eva	2030-03-26
progressive sclerosing poliodystrophy	disease	skos:closeMatch	ORPHA:726	semapv:ManualMappingCuration	eva	2030-03-26
progressive sensorineural hearing impairment	disease	skos:closeMatch	HP:0000408	semapv:ManualMappingCuration	eva	2030-03-26
progressive sensorineural hearing loss-hypertrophic cardiomyopathy syndrome	disease	skos:closeMatch	MONDO:0016424	semapv:ManualMappingCuration	eva	2030-03-26
progressive spastic paraparesis	disease	skos:closeMatch	HP:0007199	semapv:ManualMappingCuration	eva	2030-03-26
progressive spasticity	disease	skos:closeMatch	HP:0002191	semapv:ManualMappingCuration	eva	2030-03-26
progressive spinal muscular atrophy	disease	skos:closeMatch	EFO:0008864	semapv:ManualMappingCuration	eva	2030-03-26
progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome	disease	skos:closeMatch	MONDO:0014748	semapv:ManualMappingCuration	eva	2030-03-26
progressive supranuclear ophthalmoplegia	disease	skos:closeMatch	ORPHA:240071	semapv:ManualMappingCuration	eva	2030-03-26
progressive supranuclear palsy-parkinsonism syndrome	disease	skos:closeMatch	MONDO:0009839	semapv:ManualMappingCuration	eva	2030-03-26
progressive ventriculomegaly	disease	skos:closeMatch	HP:0007100	semapv:ManualMappingCuration	eva	2030-03-26
progressive visual loss	disease	skos:closeMatch	HP:0000529	semapv:ManualMappingCuration	eva	2030-03-26
prolidase deficiency	disease	skos:closeMatch	MONDO:0008221	semapv:ManualMappingCuration	eva	2030-03-26
proline dehydrogenase deficiency	disease	skos:closeMatch	MONDO:0009400	semapv:ManualMappingCuration	eva	2030-03-26
prolonged bleeding time	disease	skos:closeMatch	HP:0003010	semapv:ManualMappingCuration	eva	2030-03-26
prolonged electroretinal response suppression 1	disease	skos:closeMatch	MONDO:0012033	semapv:ManualMappingCuration	eva	2030-03-26
prolonged electroretinal response suppression 2	disease	skos:closeMatch	MONDO:0958190	semapv:ManualMappingCuration	eva	2030-03-26
prolonged neonatal jaundice	disease	skos:closeMatch	HP:0006579	semapv:ManualMappingCuration	eva	2030-03-26
prolonged prothrombin time	disease	skos:closeMatch	HP:0008151	semapv:ManualMappingCuration	eva	2030-03-26
prolonged qt interval	disease	skos:closeMatch	HP:0001657	semapv:ManualMappingCuration	eva	2030-03-26
prolonged qtc interval	disease	skos:closeMatch	HP:0005184	semapv:ManualMappingCuration	eva	2030-03-26
prominent digit pad	disease	skos:closeMatch	HP:0011298	semapv:ManualMappingCuration	eva	2030-03-26
prominent fingertip pads	disease	skos:closeMatch	HP:0001212	semapv:ManualMappingCuration	eva	2030-03-26
prominent forehead	disease	skos:closeMatch	HP:0011220	semapv:ManualMappingCuration	eva	2030-03-26
prominent metopic ridge	disease	skos:closeMatch	HP:0005487	semapv:ManualMappingCuration	eva	2030-03-26
prominent nasal bridge	disease	skos:closeMatch	HP:0000426	semapv:ManualMappingCuration	eva	2030-03-26
prominent nose	disease	skos:closeMatch	HP:0000448	semapv:ManualMappingCuration	eva	2030-03-26
prominent occiput	disease	skos:closeMatch	HP:0000269	semapv:ManualMappingCuration	eva	2030-03-26
prominent superficial blood vessels	disease	skos:closeMatch	HP:0007394	semapv:ManualMappingCuration	eva	2030-03-26
prominent superficial veins	disease	skos:closeMatch	HP:0001015	semapv:ManualMappingCuration	eva	2030-03-26
properdin deficiency, type ii	disease	skos:closeMatch	ORPHA:2966	semapv:ManualMappingCuration	eva	2030-03-26
properdin deficiency, type iii	disease	skos:closeMatch	ORPHA:2966	semapv:ManualMappingCuration	eva	2030-03-26
properdin deficiency, x-linked	disease	skos:closeMatch	MONDO:0010713	semapv:ManualMappingCuration	eva	2030-03-26
propionic acidemia	disease	skos:closeMatch	MONDO:0011628	semapv:ManualMappingCuration	eva	2030-03-26
proportionate short stature	disease	skos:closeMatch	HP:0003508	semapv:ManualMappingCuration	eva	2030-03-26
proportionate shortening of all digits	disease	skos:closeMatch	HP:0006165	semapv:ManualMappingCuration	eva	2030-03-26
proportionate tall stature	disease	skos:closeMatch	HP:0011407	semapv:ManualMappingCuration	eva	2030-03-26
proptosis	disease	skos:closeMatch	HP:0000520	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer	disease	skos:closeMatch	MONDO:0008315	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 1	disease	skos:closeMatch	ORPHA:1331	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 12	disease	skos:closeMatch	ORPHA:1331	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 13	disease	skos:closeMatch	ORPHA:1331	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 2	disease	skos:closeMatch	MONDO:0013872	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 2, susceptibility to	disease	skos:closeMatch	MONDO:0013872	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, 9	disease	skos:closeMatch	ORPHA:1331	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer, hereditary, x-linked 3	disease	skos:closeMatch	MONDO:0971170	semapv:ManualMappingCuration	eva	2030-03-26
prostate cancer/brain cancer susceptibility	disease	skos:closeMatch	ORPHA:1331	semapv:ManualMappingCuration	eva	2030-03-26
prostate neoplasm	disease	skos:closeMatch	MONDO:0021259	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 1	disease	skos:closeMatch	ORPHA:324977	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 2	disease	skos:closeMatch	MONDO:0054700	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 3	disease	skos:closeMatch	MONDO:0054699	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 4	disease	skos:closeMatch	MONDO:0030931	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 5	disease	skos:closeMatch	MONDO:0030924	semapv:ManualMappingCuration	eva	2030-03-26
proteasome-associated autoinflammatory syndrome 6	disease	skos:closeMatch	MONDO:0968983	semapv:ManualMappingCuration	eva	2030-03-26
protein avoidance	disease	skos:closeMatch	HP:0002038	semapv:ManualMappingCuration	eva	2030-03-26
protein s deficiency disease	disease	skos:closeMatch	MONDO:0002304	semapv:ManualMappingCuration	eva	2030-03-26
protein z deficiency	disease	skos:closeMatch	MONDO:0013532	semapv:ManualMappingCuration	eva	2030-03-26
protein-losing enteropathy	disease	skos:closeMatch	HP:0002243	semapv:ManualMappingCuration	eva	2030-03-26
protein-losing enteropathy (disease)	disease	skos:closeMatch	HP:0002243	semapv:ManualMappingCuration	eva	2030-03-26
proteinuria	disease	skos:closeMatch	HP:0000093	semapv:ManualMappingCuration	eva	2030-03-26
proteinuria, chronic benign	disease	skos:closeMatch	MONDO:0030042	semapv:ManualMappingCuration	eva	2030-03-26
proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	disease	skos:closeMatch	MONDO:0010644	semapv:ManualMappingCuration	eva	2030-03-26
proteosome-associated autoinflammatory syndrome	disease	skos:closeMatch	MONDO:0009726	semapv:ManualMappingCuration	eva	2030-03-26
proteus syndrome	disease	skos:closeMatch	MONDO:0008318	semapv:ManualMappingCuration	eva	2030-03-26
proteus-like syndrome	disease	skos:closeMatch	MONDO:0017571	semapv:ManualMappingCuration	eva	2030-03-26
prothrombin deficiency, congenital	disease	skos:closeMatch	ORPHA:325	semapv:ManualMappingCuration	eva	2030-03-26
protoporphyria, erythropoietic, 1	disease	skos:closeMatch	MONDO:0019263	semapv:ManualMappingCuration	eva	2030-03-26
protoporphyria, erythropoietic, 2	disease	skos:closeMatch	MONDO:0060729	semapv:ManualMappingCuration	eva	2030-03-26
protruding ear	disease	skos:closeMatch	HP:0000411	semapv:ManualMappingCuration	eva	2030-03-26
protruding tongue	disease	skos:closeMatch	HP:0010808	semapv:ManualMappingCuration	eva	2030-03-26
protrusio acetabuli	disease	skos:closeMatch	HP:0003179	semapv:ManualMappingCuration	eva	2030-03-26
proximal 16p11.2 microdeletion syndrome	disease	skos:closeMatch	MONDO:0012756	semapv:ManualMappingCuration	eva	2030-03-26
proximal amyotrophy	disease	skos:closeMatch	HP:0007126	semapv:ManualMappingCuration	eva	2030-03-26
proximal lower limb amyotrophy	disease	skos:closeMatch	HP:0008956	semapv:ManualMappingCuration	eva	2030-03-26
proximal lower limb muscle weakness	disease	skos:closeMatch	HP:0008994	semapv:ManualMappingCuration	eva	2030-03-26
proximal muscle weakness	disease	skos:closeMatch	HP:0003701	semapv:ManualMappingCuration	eva	2030-03-26
proximal muscle weakness in lower limbs	disease	skos:closeMatch	HP:0008994	semapv:ManualMappingCuration	eva	2030-03-26
proximal muscle weakness in upper limbs	disease	skos:closeMatch	HP:0008997	semapv:ManualMappingCuration	eva	2030-03-26
proximal myopathy with extrapyramidal signs	disease	skos:closeMatch	MONDO:0014300	semapv:ManualMappingCuration	eva	2030-03-26
proximal placement of thumb	disease	skos:closeMatch	HP:0009623	semapv:ManualMappingCuration	eva	2030-03-26
proximal spinal muscular atrophy	disease	skos:closeMatch	MONDO:0019079	semapv:ManualMappingCuration	eva	2030-03-26
proximal symphalangism 1a	disease	skos:closeMatch	MONDO:0020733	semapv:ManualMappingCuration	eva	2030-03-26
proximal tibial hypoplasia	disease	skos:closeMatch	HP:0006379	semapv:ManualMappingCuration	eva	2030-03-26
proximal upper limb muscle weakness	disease	skos:closeMatch	HP:0008997	semapv:ManualMappingCuration	eva	2030-03-26
prps1 deficiency disorder	disease	skos:closeMatch	MONDO:0100061	semapv:ManualMappingCuration	eva	2030-03-26
prrt2-associated paroxysmal movement disorder	disease	skos:closeMatch	MONDO:0100556	semapv:ManualMappingCuration	eva	2030-03-26
prrt2-associated paroxysmal movement disorders	disease	skos:closeMatch	MONDO:0100556	semapv:ManualMappingCuration	eva	2030-03-26
prune belly syndrome	disease	skos:closeMatch	MONDO:0007032	semapv:ManualMappingCuration	eva	2030-03-26
pruritus	disease	skos:closeMatch	HP:0000989	semapv:ManualMappingCuration	eva	2030-03-26
pruritus, hereditary localized	disease	skos:closeMatch	MONDO:0008321	semapv:ManualMappingCuration	eva	2030-03-26
psat deficiency	disease	skos:closeMatch	MONDO:0012596	semapv:ManualMappingCuration	eva	2030-03-26
pseudo von willebrand disease	disease	skos:closeMatch	MONDO:0008332	semapv:ManualMappingCuration	eva	2030-03-26
pseudo-fractures	disease	skos:closeMatch	HP:0100036	semapv:ManualMappingCuration	eva	2030-03-26
pseudo-hurler polydystrophy	disease	skos:closeMatch	MONDO:0018931	semapv:ManualMappingCuration	eva	2030-03-26
pseudo-torch syndrome 1	disease	skos:closeMatch	ORPHA:1229	semapv:ManualMappingCuration	eva	2030-03-26
pseudo-torch syndrome 2	disease	skos:closeMatch	ORPHA:1229	semapv:ManualMappingCuration	eva	2030-03-26
pseudo-torch syndrome 3	disease	skos:closeMatch	MONDO:0030044	semapv:ManualMappingCuration	eva	2030-03-26
pseudoachondroplasia, severe	disease	skos:closeMatch	MONDO:0008322	semapv:ManualMappingCuration	eva	2030-03-26
pseudoachondroplastic spondyloepiphyseal dysplasia syndrome	disease	skos:closeMatch	MONDO:0008322	semapv:ManualMappingCuration	eva	2030-03-26
pseudoarthrosis	disease	skos:closeMatch	HP:0005864	semapv:ManualMappingCuration	eva	2030-03-26
pseudofolliculitis barbae	disease	skos:closeMatch	MONDO:0012865	semapv:ManualMappingCuration	eva	2030-03-26
pseudohyperaldosteronism type 2	disease	skos:closeMatch	MONDO:0011517	semapv:ManualMappingCuration	eva	2030-03-26
pseudohyperkalemia cardiff	disease	skos:closeMatch	ORPHA:398088	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism	disease	skos:closeMatch	MONDO:0018638	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 1 autosomal recessive	disease	skos:closeMatch	ORPHA:171876	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 2a	disease	skos:closeMatch	MONDO:0007772	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 2b	disease	skos:closeMatch	MONDO:0013777	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 2c	disease	skos:closeMatch	MONDO:0013778	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 2d	disease	skos:closeMatch	MONDO:0013781	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism type 2e	disease	skos:closeMatch	MONDO:0013782	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism, type ib1, autosomal recessive	disease	skos:closeMatch	MONDO:0009917	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism, type ib2, autosomal recessive	disease	skos:closeMatch	MONDO:0859317	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoaldosteronism, type ib3, autosomal recessive	disease	skos:closeMatch	MONDO:0859318	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoparathyroidism	disease	skos:closeMatch	MONDO:0019992	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoparathyroidism type 1b	disease	skos:closeMatch	MONDO:0011301	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoparathyroidism type 1c	disease	skos:closeMatch	MONDO:0012911	semapv:ManualMappingCuration	eva	2030-03-26
pseudohypoparathyroidism type i a	disease	skos:closeMatch	MONDO:0007078	semapv:ManualMappingCuration	eva	2030-03-26
pseudomonas aeruginosa, susceptibility to chronic infection by, in cystic fibrosis	disease	skos:closeMatch	MONDO:0009061	semapv:ManualMappingCuration	eva	2030-03-26
pseudopseudohypoparathyroidism	disease	skos:closeMatch	MONDO:0012912	semapv:ManualMappingCuration	eva	2030-03-26
pseudoxanthoma elasticum	disease	skos:closeMatch	ORPHA:758	semapv:ManualMappingCuration	eva	2030-03-26
pseudoxanthoma elasticum, forme fruste	disease	skos:closeMatch	ORPHA:758	semapv:ManualMappingCuration	eva	2030-03-26
psoriasiform dermatitis	disease	skos:closeMatch	HP:0003765	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis 1, susceptibility to	disease	skos:closeMatch	MONDO:0008334	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis 15, pustular, susceptibility to	disease	skos:closeMatch	MONDO:0013626	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis 2	disease	skos:closeMatch	MONDO:0011269	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis 2, pustular	disease	skos:closeMatch	MONDO:0013626	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis 7, susceptibility to	disease	skos:closeMatch	MONDO:0011573	semapv:ManualMappingCuration	eva	2030-03-26
psoriasis, protection against	disease	skos:closeMatch	MONDO:0011573	semapv:ManualMappingCuration	eva	2030-03-26
psoriatic arthritis, susceptibility to	disease	skos:closeMatch	MONDO:0100232	semapv:ManualMappingCuration	eva	2030-03-26
psychomotor deterioration	disease	skos:closeMatch	HP:0002361	semapv:ManualMappingCuration	eva	2030-03-26
psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	disease	skos:closeMatch	MONDO:0044726	semapv:ManualMappingCuration	eva	2030-03-26
psychomotor retardation, epilepsy, and craniofacial dysmorphism	disease	skos:closeMatch	MONDO:0013787	semapv:ManualMappingCuration	eva	2030-03-26
psychotic episodes	disease	skos:closeMatch	HP:0000725	semapv:ManualMappingCuration	eva	2030-03-26
pten hamartoma tumor syndrome	disease	skos:closeMatch	MONDO:0017623	semapv:ManualMappingCuration	eva	2030-03-26
pten hamartoma tumor syndromes	disease	skos:closeMatch	MONDO:0017623	semapv:ManualMappingCuration	eva	2030-03-26
pterin-4 alpha-carbinolamine dehydratase 1 deficiency	disease	skos:closeMatch	MONDO:0009908	semapv:ManualMappingCuration	eva	2030-03-26
pterygium of nails	disease	skos:closeMatch	HP:0002165	semapv:ManualMappingCuration	eva	2030-03-26
ptosis	disease	skos:closeMatch	MONDO:0000728	semapv:ManualMappingCuration	eva	2030-03-26
ptosis, hereditary congenital, 1	disease	skos:closeMatch	MONDO:0008340	semapv:ManualMappingCuration	eva	2030-03-26
pubertal developmental failure in females	disease	skos:closeMatch	HP:0008647	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary alveolar microlithiasis	disease	skos:closeMatch	MONDO:0009928	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary alveolar proteinosis	disease	skos:closeMatch	MONDO:0001437	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary alveolar proteinosis with hypogammaglobulinemia	disease	skos:closeMatch	MONDO:0020840	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arterial hypertension associated with another disease	disease	skos:closeMatch	EFO:0009193	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arterial hypertension associated with congenital heart disease	disease	skos:closeMatch	EFO:0009054	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arterial hypertension associated with connective tissue disease	disease	skos:closeMatch	EFO:0009196	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arterial hypertension associated with hiv infection	disease	skos:closeMatch	EFO:0009194	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arterial hypertension related to hereditary hemorrhagic telangiectasia	disease	skos:closeMatch	MONDO:0019180	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary arteriovenous malformation	disease	skos:closeMatch	HP:0006548	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary artery atresia	disease	skos:closeMatch	HP:0004935	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary artery dilatation	disease	skos:closeMatch	HP:0004927	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary artery stenosis	disease	skos:closeMatch	HP:0004415	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary atresia with ventricular septal defect	disease	skos:closeMatch	MONDO:0008343	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary bulla	disease	skos:closeMatch	HP:0032446	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary disease, chronic obstructive, susceptibility to	disease	skos:closeMatch	MONDO:0100167	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary embolism	disease	skos:closeMatch	HP:0002204	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 7	disease	skos:closeMatch	MONDO:0957261	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 8	disease	skos:closeMatch	MONDO:0957263	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 9	disease	skos:closeMatch	MONDO:0957294	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure, telomere-related, 2	disease	skos:closeMatch	MONDO:0012197	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure, telomere-related, 3	disease	skos:closeMatch	MONDO:0014613	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	disease	skos:closeMatch	EFO:0000768	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure, telomere-related, 5	disease	skos:closeMatch	EFO:0010664	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary fibrosis and/or bone marrow failure, telomere-related, 6	disease	skos:closeMatch	MONDO:0030690	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension	disease	skos:closeMatch	MONDO:0005149	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 1	disease	skos:closeMatch	MONDO:0024533	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 2	disease	skos:closeMatch	MONDO:0014134	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 3	disease	skos:closeMatch	MONDO:0014135	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 4	disease	skos:closeMatch	MONDO:0014136	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 5	disease	skos:closeMatch	MONDO:0009935	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 6	disease	skos:closeMatch	MONDO:0958334	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, 7	disease	skos:closeMatch	MONDO:0979237	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, autosomal recessive	disease	skos:closeMatch	MONDO:0009935	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, dexfenfluramine-associated	disease	skos:closeMatch	MONDO:0024533	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypertension, primary, fenfluramine-associated	disease	skos:closeMatch	MONDO:0024533	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary hypoplasia	disease	skos:closeMatch	HP:0002089	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary lymphangiectasia	disease	skos:closeMatch	HP:0006521	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary surfactant metabolism dysfunction, recessive	disease	skos:closeMatch	MONDO:0009929	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary valve atresia	disease	skos:closeMatch	HP:0010882	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary valve insufficiency	disease	skos:closeMatch	MONDO:0001927	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary venoocclusive disease 1	disease	skos:closeMatch	MONDO:0020713	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary venoocclusive disease 1, autosomal dominant	disease	skos:closeMatch	MONDO:0009937	semapv:ManualMappingCuration	eva	2030-03-26
pulmonary venoocclusive disease 2, autosomal recessive	disease	skos:closeMatch	ORPHA:199241	semapv:ManualMappingCuration	eva	2030-03-26
pulmonic stenosis	disease	skos:closeMatch	HP:0001642	semapv:ManualMappingCuration	eva	2030-03-26
pulmonic stenosis (disease)	disease	skos:closeMatch	HP:0001642	semapv:ManualMappingCuration	eva	2030-03-26
pulp calcification	disease	skos:closeMatch	HP:0003771	semapv:ManualMappingCuration	eva	2030-03-26
pum1-associated developmental disability-ataxia-seizure syndrome	disease	skos:closeMatch	MONDO:0958231	semapv:ManualMappingCuration	eva	2030-03-26
punctate palmoplantar hyperkeratosis	disease	skos:closeMatch	MONDO:0017675	semapv:ManualMappingCuration	eva	2030-03-26
punctate palmoplantar keratoderma type 2	disease	skos:closeMatch	MONDO:0008292	semapv:ManualMappingCuration	eva	2030-03-26
pura syndrome	disease	skos:closeMatch	MONDO:0014512	semapv:ManualMappingCuration	eva	2030-03-26
pura-related severe neonatal hypotonia-seizures-encephalopathy syndrome	disease	skos:closeMatch	MONDO:1060108	semapv:ManualMappingCuration	eva	2030-03-26
pura-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	disease	skos:closeMatch	MONDO:0014512	semapv:ManualMappingCuration	eva	2030-03-26
pure gonadal dysgenesis 46,xy	disease	skos:closeMatch	MONDO:0010765	semapv:ManualMappingCuration	eva	2030-03-26
pure mitochondrial myopathy	disease	skos:closeMatch	MONDO:0016807	semapv:ManualMappingCuration	eva	2030-03-26
pure or complex autosomal recessive spastic paraplegia	disease	skos:closeMatch	EFO:0700073	semapv:ManualMappingCuration	eva	2030-03-26
pure red cell aplasia	disease	skos:closeMatch	HP:0012410	semapv:ManualMappingCuration	eva	2030-03-26
pure red-cell aplasia	disease	skos:closeMatch	MONDO:0001705	semapv:ManualMappingCuration	eva	2030-03-26
purine-nucleoside phosphorylase deficiency	disease	skos:closeMatch	MONDO:0013171	semapv:ManualMappingCuration	eva	2030-03-26
pustule	disease	skos:closeMatch	HP:0200039	semapv:ManualMappingCuration	eva	2030-03-26
pycr1-related de barsy syndrome	disease	skos:closeMatch	MONDO:0013755	semapv:ManualMappingCuration	eva	2030-03-26
pyknodysostosis	disease	skos:closeMatch	MONDO:0009940	semapv:ManualMappingCuration	eva	2030-03-26
pyle metaphyseal dysplasia	disease	skos:closeMatch	MONDO:0009943	semapv:ManualMappingCuration	eva	2030-03-26
pyloric stenosis, infantile hypertrophic, 1	disease	skos:closeMatch	MONDO:0008355	semapv:ManualMappingCuration	eva	2030-03-26
pyloric stenosis, infantile hypertrophic, 5	disease	skos:closeMatch	MONDO:0012922	semapv:ManualMappingCuration	eva	2030-03-26
pyogenic arthritis, pyoderma gangrenosum and acne	disease	skos:closeMatch	ORPHA:69126	semapv:ManualMappingCuration	eva	2030-03-26
pyogenic arthritis-pyoderma gangrenosum-acne syndrome	disease	skos:closeMatch	MONDO:0011462	semapv:ManualMappingCuration	eva	2030-03-26
pyogenic bacterial infections due to myd88 deficiency	disease	skos:closeMatch	MONDO:0012839	semapv:ManualMappingCuration	eva	2030-03-26
pyogenic granuloma	disease	skos:closeMatch	MONDO:0022096	semapv:ManualMappingCuration	eva	2030-03-26
pyridoxal phosphate-responsive seizures	disease	skos:closeMatch	MONDO:0012407	semapv:ManualMappingCuration	eva	2030-03-26
pyridoxine-dependent epilepsy	disease	skos:closeMatch	MONDO:0009945	semapv:ManualMappingCuration	eva	2030-03-26
pyridoxine-dependent epilepsy caused by aldh7a1 mutant	disease	skos:closeMatch	MONDO:0020741	semapv:ManualMappingCuration	eva	2030-03-26
pyropoikilocytosis	disease	skos:closeMatch	HP:0004839	semapv:ManualMappingCuration	eva	2030-03-26
pyropoikilocytosis, hereditary	disease	skos:closeMatch	MONDO:0009948	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase complex deficiency	disease	skos:closeMatch	MONDO:0019169	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase e1-alpha deficiency	disease	skos:closeMatch	MONDO:0010717	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase e1-beta deficiency	disease	skos:closeMatch	MONDO:0013580	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase e2 deficiency	disease	skos:closeMatch	MONDO:0009502	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase e3 deficiency	disease	skos:closeMatch	MONDO:0009529	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase e3-binding protein deficiency	disease	skos:closeMatch	MONDO:0009503	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate dehydrogenase phosphatase deficiency	disease	skos:closeMatch	MONDO:0012120	semapv:ManualMappingCuration	eva	2030-03-26
pyruvate kinase deficiency of red cells	disease	skos:closeMatch	MONDO:0009950	semapv:ManualMappingCuration	eva	2030-03-26
qualitative or quantitative defects of alpha-dystroglycan	disease	skos:closeMatch	MONDO:0018282	semapv:ManualMappingCuration	eva	2030-03-26
qualitative or quantitative defects of alpha-sarcoglycan	disease	skos:closeMatch	MONDO:0016141	semapv:ManualMappingCuration	eva	2030-03-26
