#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/ukbiobank.sssom.tsv
#mapping_set_description: UK Biobank phenotype mappings to EFO
#subject_type: rdfs literal
#subject_source: https://github.com/EBISPOT/EFO-UKB-mappings
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Relative age of first facial hair	measurement	skos:closeMatch	EFO:0009716	semapv:ManualMappingCuration	efo	2019-04-26
Relative age voice broke	measurement	skos:closeMatch	EFO:0007888	semapv:ManualMappingCuration	efo	2019-04-26
Renal tubulo interstitial disorders in diseases classified elsewhere	disease	skos:closeMatch	EFO:0009566	semapv:ManualMappingCuration	efo	2019-04-26
Reported occurrences of cancer	disease	skos:closeMatch	EFO:0000311	semapv:ManualMappingCuration	efo	2019-04-26
Respiratory disorders in diseases classified elsewhere	disease	skos:closeMatch	EFO:0000684	semapv:ManualMappingCuration	efo	2019-04-26
Respiratory tuberculosis confimed	disease	skos:closeMatch	EFO:1000049	semapv:ManualMappingCuration	efo	2019-04-26
Respiratory tuberculosis not confimed	disease	skos:closeMatch	EFO:1000049	semapv:ManualMappingCuration	efo	2019-04-26
Retained placenta and membranes without haemorrhage	disease	skos:closeMatch	EFO:0009578	semapv:ManualMappingCuration	efo	2019-04-26
Retention of urine	phenotype	skos:closeMatch	HP:0000016	semapv:ManualMappingCuration	efo	2019-04-26
Retinal detachments and breaks	disease	skos:closeMatch	EFO:0005773	semapv:ManualMappingCuration	efo	2019-04-26
Retinal vascular occlusions	disease	skos:closeMatch	EFO:1001157	semapv:ManualMappingCuration	efo	2019-04-26
Rheumatic aortic valve diseases	disease	skos:closeMatch	EFO:0009531	semapv:ManualMappingCuration	efo	2019-04-26
Rheumatic fever with heart involvement	disease	skos:closeMatch	EFO:1001161	semapv:ManualMappingCuration	efo	2019-04-26
Rheumatic fever without mention of heart involvement	disease	skos:closeMatch	EFO:1001160	semapv:ManualMappingCuration	efo	2019-04-26
Rheumatic mitral valve diseases	disease	skos:closeMatch	EFO:0009557	semapv:ManualMappingCuration	efo	2019-04-26
Risk taking	measurement	skos:closeMatch	EFO:0006946	semapv:ManualMappingCuration	efo	2019-04-26
Rosacea	disease	skos:closeMatch	EFO:1000760	semapv:ManualMappingCuration	efo	2019-04-26
Routine general health check up of defined subpopulation	experimental process	skos:closeMatch	EFO:0009517	semapv:ManualMappingCuration	efo	2019-04-26
Salpingitis and oophoritis	disease	skos:closeMatch	EFO:1001388	semapv:ManualMappingCuration	efo	2019-04-26
Sarcoidosis	disease	skos:closeMatch	ORPHA:797	semapv:ManualMappingCuration	efo	2019-04-26
Scarlet fever	disease	skos:closeMatch	EFO:0007477	semapv:ManualMappingCuration	efo	2019-04-26
Schistosomiasis	disease	skos:closeMatch	EFO:1001475	semapv:ManualMappingCuration	efo	2019-04-26
Schizoaffective disorders	disease	skos:closeMatch	EFO:0005411	semapv:ManualMappingCuration	efo	2019-04-26
Schizophrenia	disease	skos:closeMatch	EFO:0000692	semapv:ManualMappingCuration	efo	2019-04-26
Scoliosis	disease	skos:closeMatch	EFO:0004273	semapv:ManualMappingCuration	efo	2019-04-26
Seborrhoeic dermatitis	disease	skos:closeMatch	EFO:1000764	semapv:ManualMappingCuration	efo	2019-04-26
Seborrhoeic keratosis	disease	skos:closeMatch	EFO:0005584	semapv:ManualMappingCuration	efo	2019-04-26
Secondary and unspecified malignant neoplasm of lymph nodes	disease	skos:closeMatch	EFO:0004906	semapv:ManualMappingCuration	efo	2019-04-26
Secondary malignant neoplasm of other sites	disease	skos:closeMatch	EFO:0009812	semapv:ManualMappingCuration	efo	2019-04-26
Secondary malignant neoplasm of respiratory and digestive organs	disease	skos:closeMatch	EFO:0009812	semapv:ManualMappingCuration	efo	2019-04-26
Secondary parkinsonism	disease	skos:closeMatch	EFO:1001175	semapv:ManualMappingCuration	efo	2019-04-26
Senile cataract	phenotype	skos:closeMatch	HP:0011141	semapv:ManualMappingCuration	efo	2019-04-26
Senility	phenotype	skos:closeMatch	HP:0100543	semapv:ManualMappingCuration	efo	2019-04-26
Sensitivity / hurt feelings	measurement	skos:closeMatch	EFO:0007803	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of burns corrosions and frostbite	disease	skos:closeMatch	EFO:0009503	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of burns corrosions and frostbite	disease	skos:closeMatch	EFO:0009516	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of burns corrosions and frostbite	disease	skos:closeMatch	EFO:0009527	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of cerebrovascular disease	disease	skos:closeMatch	EFO:0003763	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of inflammatory diseases of CNS	disease	skos:closeMatch	EFO:0009386	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of injuries involving multiple and unspecified body regions	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of injuries of head	disease	skos:closeMatch	EFO:0009505	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of injuries of lower limb	disease	skos:closeMatch	EFO:0009508	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of injuries of neck and trunk	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of injuries of upper limb	disease	skos:closeMatch	EFO:0009509	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of other effects of external causes	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of other effects of external causes	disease	skos:closeMatch	EFO:0008546	semapv:ManualMappingCuration	efo	2019-04-26
Sequelae of toxic effects of substances chiefly nonmedicinal as to source	disease	skos:closeMatch	EFO:0008546	semapv:ManualMappingCuration	efo	2019-04-26
Seropositive rheumatoid arthritis	disease	skos:closeMatch	EFO:0000685	semapv:ManualMappingCuration	efo	2019-04-26
Severity of manic/irritable episodes	measurement	skos:closeMatch	EFO:0007705	semapv:ManualMappingCuration	efo	2019-04-26
Severity of manic/irritable episodes	measurement	skos:closeMatch	EFO:0009594	semapv:ManualMappingCuration	efo	2019-04-26
Shigellosis	disease	skos:closeMatch	EFO:0005585	semapv:ManualMappingCuration	efo	2019-04-26
Shortness of breath walking on level ground	phenotype	skos:closeMatch	EFO:0009727	semapv:ManualMappingCuration	efo	2019-04-26
Shoulder lesions	disease	skos:closeMatch	EFO:0009470	semapv:ManualMappingCuration	efo	2019-04-26
Sickle cell disorders	disease	skos:closeMatch	ORPHA:232	semapv:ManualMappingCuration	efo	2019-04-26
Single delivery by Caesarean section	experimental process	skos:closeMatch	EFO:0009636	semapv:ManualMappingCuration	efo	2019-04-26
Single delivery by forceps and vacuum extractor	phenotype	skos:closeMatch	HP:0011411	semapv:ManualMappingCuration	efo	2019-04-26
Single spontaneous delivery	factor	skos:closeMatch	EFO:0009638	semapv:ManualMappingCuration	efo	2019-04-26
Sitting height	measurement	skos:closeMatch	EFO:0007118	semapv:ManualMappingCuration	efo	2019-04-26
Skin changes due to chronic exposure to nonionizing radiation	disease	skos:closeMatch	EFO:0009565	semapv:ManualMappingCuration	efo	2019-04-26
Sleep disorders	disease	skos:closeMatch	EFO:0008568	semapv:ManualMappingCuration	efo	2019-04-26
Sleep duration	measurement	skos:closeMatch	EFO:0005271	semapv:ManualMappingCuration	efo	2019-04-26
Sleeplessness / insomnia	disease	skos:closeMatch	EFO:0004698	semapv:ManualMappingCuration	efo	2019-04-26
Small kidney of unknown cause	phenotype	skos:closeMatch	EFO:0009471	semapv:ManualMappingCuration	efo	2019-04-26
Snoring	measurement	skos:closeMatch	EFO:0008341	semapv:ManualMappingCuration	efo	2019-04-26
Sodium in urine	phenotype	skos:closeMatch	HP:0012603	semapv:ManualMappingCuration	efo	2019-04-26
Soft tissue disorders in diseases classified elsewhere	disease	skos:closeMatch	EFO:0009470	semapv:ManualMappingCuration	efo	2019-04-26
Soft tissue disorders related to use overuse and pressure	disease	skos:closeMatch	EFO:0009470	semapv:ManualMappingCuration	efo	2019-04-26
Somatoform disorders	disease	skos:closeMatch	EFO:0009687	semapv:ManualMappingCuration	efo	2019-04-26
Special screening examination for infectious and parasitic diseases	experimental process	skos:closeMatch	EFO:0009517	semapv:ManualMappingCuration	efo	2019-04-26
Special screening examination for neoplasms	experimental process	skos:closeMatch	EFO:0009517	semapv:ManualMappingCuration	efo	2019-04-26
Special screening examination for other diseases and disorders	experimental process	skos:closeMatch	EFO:0009517	semapv:ManualMappingCuration	efo	2019-04-26
Spina bifida	disease	skos:closeMatch	EFO:0003105	semapv:ManualMappingCuration	efo	2019-04-26
Spinal osteochondrosis	disease	skos:closeMatch	EFO:0008576	semapv:ManualMappingCuration	efo	2019-04-26
Spondylopathies in diseases classified elsewhere	disease	skos:closeMatch	EFO:0004260	semapv:ManualMappingCuration	efo	2019-04-26
Spondylosis	disease	skos:closeMatch	EFO:0000706	semapv:ManualMappingCuration	efo	2019-04-26
Spontaneous abortion	disease	skos:closeMatch	EFO:1001255	semapv:ManualMappingCuration	efo	2019-04-26
Spontaneous rupture of synovium and tendon	phenotype	skos:closeMatch	HP:0100550	semapv:ManualMappingCuration	efo	2019-04-26
Spotted fever	disease	skos:closeMatch	EFO:1002047	semapv:ManualMappingCuration	efo	2019-04-26
Standing height	measurement	skos:closeMatch	EFO:0004339	semapv:ManualMappingCuration	efo	2019-04-26
Staphylococcal scalded skin syndrome	disease	skos:closeMatch	EFO:1001849	semapv:ManualMappingCuration	efo	2019-04-26
Status asthmaticus	disease	skos:closeMatch	EFO:0008590	semapv:ManualMappingCuration	efo	2019-04-26
Status epilepticus	disease	skos:closeMatch	EFO:0008526	semapv:ManualMappingCuration	efo	2019-04-26
Stomach/abdominal pain for 3+ months	phenotype	skos:closeMatch	EFO:0003766	semapv:ManualMappingCuration	efo	2019-04-26
Stomatitis and related lesions	disease	skos:closeMatch	EFO:0009688	semapv:ManualMappingCuration	efo	2019-04-26
Stroke not specified as haemorrhage or infarction	disease	skos:closeMatch	EFO:0000712	semapv:ManualMappingCuration	efo	2019-04-26
Strongyloidiasis	disease	skos:closeMatch	EFO:0007501	semapv:ManualMappingCuration	efo	2019-04-26
Subarachnoid haemorrhage	disease	skos:closeMatch	EFO:0000713	semapv:ManualMappingCuration	efo	2019-04-26
Subclinical iodine deficiency hypothyroidism	disease	skos:closeMatch	EFO:0008614	semapv:ManualMappingCuration	efo	2019-04-26
Subsequent myocardial infarction	disease	skos:closeMatch	EFO:0008584	semapv:ManualMappingCuration	efo	2019-04-26
Suffer from 'nerves'	disease	skos:closeMatch	NCIT:C74532	semapv:ManualMappingCuration	efo	2019-04-26
Sunburn	disease	skos:closeMatch	EFO:0003958	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injuries involving multiple body regions	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injury of abdomen lower back and pelvis	disease	skos:closeMatch	EFO:0009502	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injury of head	disease	skos:closeMatch	EFO:0009505	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injury of lower leg	disease	skos:closeMatch	EFO:0009508	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injury of thorax	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Superficial injury of wrist and hand	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Supervision of high risk pregnancy	disease	skos:closeMatch	EFO:0009573	semapv:ManualMappingCuration	efo	2019-04-26
Supervision of normal pregnancy	biological process	skos:closeMatch	EFO:0002950	semapv:ManualMappingCuration	efo	2019-04-26
Suppurative and unspecified otitis media	disease	skos:closeMatch	EFO:0007503	semapv:ManualMappingCuration	efo	2019-04-26
Surgery on leg arteries (other than for varicose veins)	experimental factor	skos:closeMatch	EFO:0009729	semapv:ManualMappingCuration	efo	2019-04-26
Symptoms and signs concerning food and fluid intake	phenotype	skos:closeMatch	EFO:0009825	semapv:ManualMappingCuration	efo	2019-04-26
Syncope and collapse	phenotype	skos:closeMatch	HP:0001279	semapv:ManualMappingCuration	efo	2019-04-26
Syndactyly	disease	skos:closeMatch	ORPHA:90025	semapv:ManualMappingCuration	efo	2019-04-26
Synovitis and tenosynovitis	disease	skos:closeMatch	EFO:1001435	semapv:ManualMappingCuration	efo	2019-04-26
Systemic lupus erythematosus	disease	skos:closeMatch	EFO:0002690	semapv:ManualMappingCuration	efo	2019-04-26
Systemic sclerosis	disease	skos:closeMatch	EFO:0000717	semapv:ManualMappingCuration	efo	2019-04-26
Taeniasis	disease	skos:closeMatch	EFO:1001433	semapv:ManualMappingCuration	efo	2019-04-26
Target heart rate achieved	quality	skos:closeMatch	EFO:0009823	semapv:ManualMappingCuration	efo	2019-04-26
Tense / 'highly strung'	measurement	skos:closeMatch	EFO:0009596	semapv:ManualMappingCuration	efo	2019-04-26
Thiamine deficiency	phenotype	skos:closeMatch	EFO:0008569	semapv:ManualMappingCuration	efo	2019-04-26
Thyroiditis	disease	skos:closeMatch	EFO:1000627	semapv:ManualMappingCuration	efo	2019-04-26
Thyrotoxicosis [hyperthyroidism]	disease	skos:closeMatch	EFO:0009189	semapv:ManualMappingCuration	efo	2019-04-26
Tick borne viral encephalitis	disease	skos:closeMatch	EFO:0007538	semapv:ManualMappingCuration	efo	2019-04-26
Tinnitus severity/nuisance	phenotype	skos:closeMatch	HP:0000360	semapv:ManualMappingCuration	efo	2019-04-26
Townsend deprivation index at recruitment	quality	skos:closeMatch	EFO:0009711	semapv:ManualMappingCuration	efo	2019-04-26
Toxic effect of metals	disease	skos:closeMatch	EFO:1001518	semapv:ManualMappingCuration	efo	2019-04-26
Toxic effect of organic solvents	disease	skos:closeMatch	EFO:0009574	semapv:ManualMappingCuration	efo	2019-04-26
Toxic effect of other gases fumes and vapours	disease	skos:closeMatch	EFO:0009574	semapv:ManualMappingCuration	efo	2019-04-26
Toxic effect of pesticides	disease	skos:closeMatch	EFO:0009574	semapv:ManualMappingCuration	efo	2019-04-26
Toxic effect of soaps and detergents	disease	skos:closeMatch	EFO:0009574	semapv:ManualMappingCuration	efo	2019-04-26
Toxoplasmosis	disease	skos:closeMatch	EFO:0007517	semapv:ManualMappingCuration	efo	2019-04-26
Transient cerebral ischaemic attacks and related syndromes	disease	skos:closeMatch	EFO:0003764	semapv:ManualMappingCuration	efo	2019-04-26
Transplanted organ and tissue status	measurement	skos:closeMatch	EFO:0005198	semapv:ManualMappingCuration	efo	2019-04-26
Traumatic amputation of wrist and hand	disease	skos:closeMatch	EFO:0009632	semapv:ManualMappingCuration	efo	2019-04-26
Traumatic amputations involving multiple body regions	experimental process	skos:closeMatch	EFO:0009632	semapv:ManualMappingCuration	efo	2019-04-26
Tuberculosis of nervous system	disease	skos:closeMatch	EFO:0007199	semapv:ManualMappingCuration	efo	2019-04-26
Tuberculosis of other organs	disease	skos:closeMatch	ORPHA:3389	semapv:ManualMappingCuration	efo	2019-04-26
Turner s syndrome	disease	skos:closeMatch	ORPHA:881	semapv:ManualMappingCuration	efo	2019-04-26
Typhus fever	disease	skos:closeMatch	EFO:0009117	semapv:ManualMappingCuration	efo	2019-04-26
Ulcerative colitis	disease	skos:closeMatch	EFO:0000729	semapv:ManualMappingCuration	efo	2019-04-26
Umbilical hernia	phenotype	skos:closeMatch	HP:0001537	semapv:ManualMappingCuration	efo	2019-04-26
Unknown and unspecified causes of morbidity	disease	skos:closeMatch	EFO:0000408	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified abdominal hernia	phenotype	skos:closeMatch	HP:0004299	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified abortion	disease	skos:closeMatch	EFO:1001491	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified acute lower respiratory infection	disease	skos:closeMatch	EFO:0009433	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified appendicitis	disease	skos:closeMatch	EFO:0007149	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified arthropod borne viral fever	disease	skos:closeMatch	EFO:0000763	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified contact dermatitis	disease	skos:closeMatch	EFO:0005319	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified contracted kidney	disease	skos:closeMatch	EFO:0003086	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified dementia	phenotype	skos:closeMatch	HP:0000726	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified diabetes mellitus	disease	skos:closeMatch	EFO:0000400	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified fall	process	skos:closeMatch	EFO:0009631	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified haematuria	phenotype	skos:closeMatch	HP:0000790	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified human immunodeficiency virus	disease	skos:closeMatch	EFO:0000764	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified intestinal parasitism	disease	skos:closeMatch	EFO:0009561	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified jaundice	phenotype	skos:closeMatch	HP:0000952	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified lump in breast	disease	skos:closeMatch	EFO:1000848	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified maternal hypertension	disease	skos:closeMatch	EFO:0000668	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified nephritic syndrome	disease	skos:closeMatch	EFO:1002050	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified renal colic	phenotype	skos:closeMatch	EFO:1001412	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified urinary incontinence	phenotype	skos:closeMatch	HP:0000020	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified viral hepatitis	phenotype	skos:closeMatch	HP:0012115	semapv:ManualMappingCuration	efo	2019-04-26
Unspecified viral infection of CNS	disease	skos:closeMatch	EFO:1001456	semapv:ManualMappingCuration	efo	2019-04-26
Urethral stricture	disease	skos:closeMatch	EFO:1000840	semapv:ManualMappingCuration	efo	2019-04-26
Urethritis and urethral syndrome	disease	skos:closeMatch	EFO:0003878	semapv:ManualMappingCuration	efo	2019-04-26
Urticaria	disease	skos:closeMatch	EFO:0005531	semapv:ManualMappingCuration	efo	2019-04-26
