#curie_map:
#  BTO: http://purl.obolibrary.org/obo/BTO_
#  CEPH: http://purl.obolibrary.org/obo/CEPH_
#  CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#  CHMO: http://purl.obolibrary.org/obo/CHMO_
#  CL: http://purl.obolibrary.org/obo/CL_
#  CLO: http://purl.obolibrary.org/obo/CLO_
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  ENVO: http://purl.obolibrary.org/obo/ENVO_
#  EO: http://purl.obolibrary.org/obo/EO_
#  FOODON: http://purl.obolibrary.org/obo/FOODON_
#  GO: http://purl.obolibrary.org/obo/GO_
#  MI: http://purl.obolibrary.org/obo/MI_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  OBI: http://purl.obolibrary.org/obo/OBI_
#  OMIT: http://purl.obolibrary.org/obo/OMIT_
#  PO: http://purl.obolibrary.org/obo/PO_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  VTO: http://purl.obolibrary.org/obo/VTO_
#  bao: http://www.bioassayontology.org/bao#BAO_
#  edam.topic: http://edamontology.org/topic_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/metabolights.sssom.tsv
#mapping_set_description: Curated metabolomics mappings from MetaboLights
#subject_type: rdfs literal
#subject_source: https://www.ebi.ac.uk/metabolights
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Seriatopora hystrix	organism	skos:closeMatch	NCBITaxon:51070	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Serum	factor	skos:closeMatch	BTO:0000133	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Silybum marianum	organism	skos:closeMatch	NCBITaxon:92921	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Simulation experiment	organism	skos:closeMatch	edam.topic:3524	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Sinorhizobium meliloti	organism	skos:closeMatch	NCBITaxon:382	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Skeletonema marinoi	organism	skos:closeMatch	NCBITaxon:267567	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Solanum habrochaites	organism	skos:closeMatch	NCBITaxon:62890	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Solanum lycopersicum	organism	skos:closeMatch	NCBITaxon:4081	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Solanum lycopersicum x Solanum pennellii	organism	skos:closeMatch	NCBITaxon:872925	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Sorghum bicolor	organism	skos:closeMatch	NCBITaxon:4558	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Spheciospongia vesparium	organism	skos:closeMatch	NCBITaxon:295237	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Spleen	organismPart	skos:closeMatch	UBERON:0002106	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Stalk	organismPart	skos:closeMatch	NCIT:C62353	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Standard	organismPart	skos:closeMatch	NCIT:C44275	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Staphylococcus aureus	organism	skos:closeMatch	NCBITaxon:1280	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Streptomyces coelicolor	organismPart	skos:closeMatch	NCBITaxon:1902	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Streptomyces viridochromogenes	organism	skos:closeMatch	NCBITaxon:1938	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Sulfolobus acidocaldarius	organism	skos:closeMatch	NCBITaxon:2285	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Suricata suricatta	organism	skos:closeMatch	VTO:0010852	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Sus scrofa	organism	skos:closeMatch	NCBITaxon:9823	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Sus scrofa domesticus	organism	skos:closeMatch	NCBITaxon:9823	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Symbiodinium sp. ex Acropora aspera	organism	skos:closeMatch	NCBITaxon:280471	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Synechococcus elongatus	organism	skos:closeMatch	NCBITaxon:32046	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Synechococcus sp.	organism	skos:closeMatch	NCBITaxon:1131	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Synechocystis sp. PCC 6803	organism	skos:closeMatch	NCBITaxon:1148	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Synthetic	organism	skos:closeMatch	MI:0794	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
THP-1 cell	organism	skos:closeMatch	EFO:0001253	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Tanacetum vulgare	organism	skos:closeMatch	NCIT:C72449	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Taraxacum officinale	organism	skos:closeMatch	NCBITaxon:50225	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Thalassiosira pseudonana	organism	skos:closeMatch	NCBITaxon:35128	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Thymus serpyllum	organism	skos:closeMatch	NCBITaxon:204219	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Tilia cordata	organism	skos:closeMatch	NCBITaxon:172266	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Tissue	factor	skos:closeMatch	UBERON:0000479	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Triticum aestivum	organism	skos:closeMatch	NCBITaxon:4565	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Trypanosoma brucei	organism	skos:closeMatch	NCBITaxon:5691	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Tussilago farfara	organism	skos:closeMatch	NCBITaxon:118778	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
U2-OS cell	organismPart	skos:closeMatch	EFO:0002869	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Urine	factor	skos:closeMatch	UBERON:0001088	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Urtica dioica	organism	skos:closeMatch	NCBITaxon:3501	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Vaccinium myrtillus	organism	skos:closeMatch	NCBITaxon:180763	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Valeriana officinalis	organism	skos:closeMatch	NCBITaxon:19953	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Viburnum opulus	organism	skos:closeMatch	NCBITaxon:85293	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Viola tricolor	organism	skos:closeMatch	NCBITaxon:214053	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Vitis	organism	skos:closeMatch	NCBITaxon:3603	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Vitis vinifera	organism	skos:closeMatch	NCBITaxon:29760	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Whole body	organismPart	skos:closeMatch	BTO:0001489	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Wine	organismPart	skos:closeMatch	NCIT:C66822	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Wolffia	organism	skos:closeMatch	NCBITaxon:161109	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Xenopus laevis	organism	skos:closeMatch	NCBITaxon:8355	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
Yoldia eightsi	organism	skos:closeMatch	NCBITaxon:1608987	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
Zea mays	organism	skos:closeMatch	NCBITaxon:4577	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
adipose tissue	factor	skos:closeMatch	UBERON:0001013	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
aerial part	organismPart	skos:closeMatch	EFO:0001901	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
age	age	skos:closeMatch	NCIT:C25150	semapv:ManualMappingCuration	Jiakang Chang	2019-11-14
anther	organismPart	skos:closeMatch	PO:0009066	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
bark	factor	skos:closeMatch	PO:0004518	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
berry	organismPart	skos:closeMatch	PO:0009001	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
blood	factor	skos:closeMatch	UBERON:0000178	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
blood plasma	factor	skos:closeMatch	UBERON:0001969	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
blood serum	organismPart	skos:closeMatch	BTO:0000133	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
bloodstream form	organismPart	skos:closeMatch	BTO:0000134	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
bone marrow-derived macrophage	organismPart	skos:closeMatch	CL:0000235	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
brain	factor	skos:closeMatch	UBERON:0000955	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
breast cancer cell	organismPart	skos:closeMatch	EFO:0002885	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
brown adipose tissue	organismPart	skos:closeMatch	UBERON:0001348	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
bud	organismPart	skos:closeMatch	PO:0000055	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
callus	organismPart	skos:closeMatch	PO:0005052	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cardiomyocyte cell line	organismPart	skos:closeMatch	BTO:0003324	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
caryopsis	organismPart	skos:closeMatch	EFO:0006814	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cell culture	factor	skos:closeMatch	BTO:0000214	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cell media	organismPart	skos:closeMatch	EFO:0000579	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cell suspension culture	organismPart	skos:closeMatch	BTO:0000221	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cerebral cortex	organismPart	skos:closeMatch	UBERON:0000956	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
cerebrospinal fluid	organismPart	skos:closeMatch	UBERON:0001359	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
coculture	factor	skos:closeMatch	BTO:0003143	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
colorectal adenocarcinoma cell	organismPart	skos:closeMatch	EFO:0000365	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
culture medium	organismPart	skos:closeMatch	BTO:0000316	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
culture supernatant	organismPart	skos:closeMatch	BTO:0002217	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
digestive gland	organismPart	skos:closeMatch	UBERON:0001007	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
early whole plant fruit ripening stage	organismPart	skos:closeMatch	PO:0007001	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
egg	organismPart	skos:closeMatch	BTO:0000369	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
embryo	organismPart	skos:closeMatch	UBERON:0000922	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
epididymis	organismPart	skos:closeMatch	UBERON:0001301	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
epithelial cell	organismPart	skos:closeMatch	CL:0000066	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
erythrocyte	organismPart	skos:closeMatch	CL:0000232	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
esophagus	organismPart	skos:closeMatch	UBERON:0001043	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
ethanol	factor	skos:closeMatch	CHEBI:16236	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
exocarp	organismPart	skos:closeMatch	NCIT:C79633	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
feces	organismPart	skos:closeMatch	NCIT:C13234	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
fetal serum	organismPart	skos:closeMatch	BTO:0000448	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
flower	factor	skos:closeMatch	PO:0009046	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
flower bud	organismPart	skos:closeMatch	PO:0000056	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
flower stalk	organismPart	skos:closeMatch	BTO:0002244	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
foot	organismPart	skos:closeMatch	UBERON:0002387	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
gastrocnemius	organismPart	skos:closeMatch	UBERON:0001388	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
glucose	factor	skos:closeMatch	CHEBI:17234	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
glycogen	organismPart	skos:closeMatch	CHEBI:28087	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
gnelater luminosus	organism	skos:closeMatch	NCBITaxon:2038154	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
head	organismPart	skos:closeMatch	UBERON:0000033	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
heart	factor	skos:closeMatch	UBERON:0000948	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
heart ventricle	organismPart	skos:closeMatch	UBERON:0002082	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
hemolymph	organismPart	skos:closeMatch	BTO:0000572	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
hepatocyte	organismPart	skos:closeMatch	CL:0000182	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
hepatoma cell	organismPart	skos:closeMatch	BTO:0000608	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
hydroponic plant culture media	organismPart	skos:closeMatch	EO:0007067	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
hypocotyl	organismPart	skos:closeMatch	PO:0020100	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
intestine	organismPart	skos:closeMatch	UBERON:0000160	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
intracellular	factor	skos:closeMatch	GO:0005622	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
intracellular part	organismPart	skos:closeMatch	GO:0044424	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
juvenile leaf	organismPart	skos:closeMatch	PO:0006339	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
kidney	factor	skos:closeMatch	UBERON:0002113	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
leaf	organismPart	skos:closeMatch	PO:0025034	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
leaf and stem	organismPart	skos:closeMatch	PO:0025034	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
leaf lamina	organismPart	skos:closeMatch	PO:0020039	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
leaf midvein	organismPart	skos:closeMatch	PO:0020139	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
left ventricle	organismPart	skos:closeMatch	UBERON:0002084	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
liver	factor	skos:closeMatch	UBERON:0002107	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
liver cancer cell	organismPart	skos:closeMatch	BTO:0000594	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
lung	organismPart	skos:closeMatch	UBERON:0002048	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
lung fibroblast cell line	organismPart	skos:closeMatch	EFO:0005742	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
macrophage	organismPart	skos:closeMatch	CL:0000235	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
mass spectrometry	Technology	skos:closeMatch	OBI:0000470	semapv:ManualMappingCuration	Jiakang Chang	2019-01-22
matrix	factor	skos:closeMatch	EFO:0008466	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
media	factor	skos:closeMatch	EFO:0000579	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
mesocarp	organismPart	skos:closeMatch	BTO:0000856	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
metabolite	factor	skos:closeMatch	EFO:0004727	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
microbial mat	organismPart	skos:closeMatch	ENVO:01000008	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
midgut	organismPart	skos:closeMatch	UBERON:0001045	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
milk	factor	skos:closeMatch	BTO:0000868	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
minced meat	organismPart	skos:closeMatch	FOODON:03315526	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
mixture	organismPart	skos:closeMatch	NCIT:C45305	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
monocyte	factor	skos:closeMatch	CL:0000576	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
muscle	organismPart	skos:closeMatch	UBERON:0002385	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
mycelium	organismPart	skos:closeMatch	BTO:0001436	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
neutrophil	factor	skos:closeMatch	CL:0000775	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
not applicable	organismPart	skos:closeMatch	NCIT:C48660	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
odor	organismPart	skos:closeMatch	EFO:0008386	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
ovarian serous adenocarcinoma cell line	organismPart	skos:closeMatch	EFO:0002917	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
pericarp	organismPart	skos:closeMatch	PO:0009084	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
peritoneal macrophage	organismPart	skos:closeMatch	CL:0000581	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
phosphate buffered saline	organismPart	skos:closeMatch	bao:0000012	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
plasma	factor	skos:closeMatch	UBERON:0001969	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
pluripotent stem cell-derived cardiomyocyte	organismPart	skos:closeMatch	EFO:0004905	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
pre-B-lymphocyte	organismPart	skos:closeMatch	BTO:0001133	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
primary root	organismPart	skos:closeMatch	PO:0020127	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
pure substance	organismPart	skos:closeMatch	CHEBI:60003	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
renal epithelial cell	organismPart	skos:closeMatch	BTO:0005545	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
renal proximal tubule	organismPart	skos:closeMatch	BTO:0001498	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
renal tubule	organismPart	skos:closeMatch	UBERON:0001231	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
right ventricle	organismPart	skos:closeMatch	UBERON:0002080	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
root	organismPart	skos:closeMatch	EFO:0000989	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
rosette	organismPart	skos:closeMatch	PO:0025615	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
rosette leaf	organismPart	skos:closeMatch	PO:0000014	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
saliva	organismPart	skos:closeMatch	BTO:0001202	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
sea water	organism	skos:closeMatch	CHEBI:15377	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
seed	factor	skos:closeMatch	EFO:0000991	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
seedling	organismPart	skos:closeMatch	PO:0007131	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
semen	organismPart	skos:closeMatch	CL:0000019	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
seminal plasma	organismPart	skos:closeMatch	BTO:0001232	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
shoot system	organismPart	skos:closeMatch	PO:0009006	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
skeletal muscle	organismPart	skos:closeMatch	UBERON:0001134	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
skeletal muscle organ	organismPart	skos:closeMatch	UBERON:0014892	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
skin fibroblast cell line	organismPart	skos:closeMatch	EFO:0002009	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
soil biocrust	organism	skos:closeMatch	ENVO:01000910	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
solvent	organismPart	skos:closeMatch	NCIT:C45790	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
soybean	organism	skos:closeMatch	NCIT:C72010	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
spermatophore/nuptial gift	organismPart	skos:closeMatch	CEPH:0000237	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
spike	factor	skos:closeMatch	BTO:0001278	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
stationary phase culture	organismPart	skos:closeMatch	BTO:0001899	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
steam	organism	skos:closeMatch	OMIT:0014104	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
stem	factor	skos:closeMatch	PO:0009047	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
stem internode	organismPart	skos:closeMatch	PO:0020142	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
stigma	organismPart	skos:closeMatch	PO:0009073	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
study reference pool	organism	skos:closeMatch	NCIT:C93452	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
subcutaneous adipose tissue	organismPart	skos:closeMatch	UBERON:0002190	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
synovia	organismPart	skos:closeMatch	BTO:0001339	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
testis	organismPart	skos:closeMatch	UBERON:0000473	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
thorax	organismPart	skos:closeMatch	UBERON:0000915	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
twig	organismPart	skos:closeMatch	NCIT:C79682	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
unclassified Cyanobacteria	organism	skos:closeMatch	NCBITaxon:34079	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
urinary metabolite measurement	organismPart	skos:closeMatch	EFO:0005116	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
vegetative shoot system	organismPart	skos:closeMatch	PO:0009006	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
water	factor	skos:closeMatch	CHEBI:15377	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
wax ester	organismPart	skos:closeMatch	CHEBI:10036	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
white adipose tissue	organismPart	skos:closeMatch	UBERON:0001347	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
whole	factor	skos:closeMatch	NCIT:C25326	semapv:ManualMappingCuration	Jiakang Chang	2018-09-28
whole cell	organismPart	skos:closeMatch	GO:0005623	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
whole organism	organismPart	skos:closeMatch	UBERON:0000468	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
whole plant	factor	skos:closeMatch	UBERON:0000468	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
xylem	factor	skos:closeMatch	PO:0005352	semapv:ManualMappingCuration	Zoe May Pendlington	2018-10-01
