#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  omim: http://identifiers.org/omim/
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/cttv.sssom.tsv
#mapping_set_description: Curated disease indication mappings from Open Targets
#subject_type: rdfs literal
#subject_source: https://www.targetvalidation.org
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Amyloidosis, primary localized cutaneous, 1	disease	skos:closeMatch	ORPHA:353220	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyloidosis, primary localized cutaneous, 2	disease	skos:closeMatch	ORPHA:353220	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Amyotrophic lateral sclerosis	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 1	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 11	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 14, with or without frontotemporal dementia	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 15, with or without frontotemporal dementia	disease	skos:closeMatch	EFO:0001356	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 16, juvenile	disease	skos:closeMatch	ORPHA:300605	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 18	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 2, juvenile	disease	skos:closeMatch	ORPHA:300605	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 4, juvenile	disease	skos:closeMatch	ORPHA:357043	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 5, juvenile	disease	skos:closeMatch	ORPHA:300605	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 8	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophic lateral sclerosis 9	disease	skos:closeMatch	EFO:0000253	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Amyotrophy, hereditary neuralgic	disease	skos:closeMatch	ORPHA:2901	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Anaemia, aplastic	disease	skos:closeMatch	HP:0001915	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaemia, aplastic, Fanconi's	disease	skos:closeMatch	ORPHA:84	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaemia, aplastic, pure red cell	disease	skos:closeMatch	HP:0012410	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaemia, haemolytic, autoimmune	disease	skos:closeMatch	HP:0001890	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaemia, iron deficiency	disease	skos:closeMatch	HP:0001891	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaemia, sickle cell	disease	skos:closeMatch	ORPHA:232	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anal fissure	disease	skos:closeMatch	HP:0012390	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anal fistula	disease	skos:closeMatch	HP:0010447	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anaphylaxis	disease	skos:closeMatch	HP:0100845	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Anemia without thromobocytopenia, X-linked	disease	skos:closeMatch	ORPHA:363727	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Anemia, hypochromic microcytic, with iron overload 1	disease	skos:closeMatch	ORPHA:83642	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Anemia, sideroblastic, 1	disease	skos:closeMatch	ORPHA:75563	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Anemia, sideroblastic, pyridoxine-refractory, autosomal recessive	disease	skos:closeMatch	ORPHA:260305	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan;Gautier Koscielny	2017-05-24
Angelman syndrome	disease	skos:closeMatch	ORPHA:72	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps	disease	skos:closeMatch	ORPHA:73229	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Aniridia	disease	skos:closeMatch	ORPHA:250923	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Anophthalmia/Microphthalmia	disease	skos:closeMatch	ORPHA:98555	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Anophthalmos with limb anomalies	disease	skos:closeMatch	ORPHA:1106	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Anterior segment anomalies with or without cataract	disease	skos:closeMatch	ORPHA:107	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Antithrombin III Deficiency	disease	skos:closeMatch	ORPHA:82	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Antithrombin-III Deficiency	disease	skos:closeMatch	ORPHA:82	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis	disease	skos:closeMatch	ORPHA:95699	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis	disease	skos:closeMatch	ORPHA:83	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Aortic aneurysm familial thoracic 6	disease	skos:closeMatch	ORPHA:91387	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aortic aneurysm, familial thoracic 4	disease	skos:closeMatch	ORPHA:91387	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aortic aneurysm, familial thoracic 6	disease	skos:closeMatch	ORPHA:91387	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aortic aneurysm, familial thoracic 7	disease	skos:closeMatch	ORPHA:91387	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aortic aneurysm, familial thoracic 8	disease	skos:closeMatch	ORPHA:91387	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aortic valve disease 2	disease	skos:closeMatch	ORPHA:402075	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Apert syndrome	disease	skos:closeMatch	EFO:0004123	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aplastic Anemia	disease	skos:closeMatch	HP:0001915	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aplastic anemia	disease	skos:closeMatch	HP:0001915	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Apnoea	disease	skos:closeMatch	HP:0002104	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Apolipoprotein C2 deficiency	disease	skos:closeMatch	ORPHA:444490	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Apparent mineralocorticoid excess,	disease	skos:closeMatch	ORPHA:320	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Argininemia	disease	skos:closeMatch	ORPHA:90	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arhinia choanal atresia microphthalmia	disease	skos:closeMatch	ORPHA:1135	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arhinia choanal atresia microphthalmia	disease	skos:closeMatch	ORPHA:2250	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Aromatase deficiency	disease	skos:closeMatch	ORPHA:91	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aromatic L-amino acid decarboxylase deficiency	disease	skos:closeMatch	ORPHA:35708	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arrhythmogenic right ventricular cardiomyopathy	disease	skos:closeMatch	ORPHA:247	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arrhythmogenic right ventricular dysplasia 11	disease	skos:closeMatch	ORPHA:217656	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arrhythmogenic right ventricular dysplasia, familial 1	disease	skos:closeMatch	ORPHA:3403	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arrhythmogenic right ventricular dysplasia, familial, 13	disease	skos:closeMatch	ORPHA:217656	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arrhythmogenic right ventricular dysplasia, familial, 2	disease	skos:closeMatch	ORPHA:217656	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arterial calcification, generalized, of infancy, 1	disease	skos:closeMatch	ORPHA:51608	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arterial occlusive disease, progressive, with hypertension, heart defects, bone fragility, and brachysyndactyly	disease	skos:closeMatch	ORPHA:79094	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arterial tortuosity syndrome	disease	skos:closeMatch	ORPHA:3342	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis multiplex congenita distal type 1	disease	skos:closeMatch	ORPHA:1146	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arthrogryposis multiplex congenita, distal, X-linked	disease	skos:closeMatch	ORPHA:1145	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arthrogryposis, distal, type 1B	disease	skos:closeMatch	ORPHA:1146	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, distal, type 2B	disease	skos:closeMatch	ORPHA:1147	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, distal, type 3	disease	skos:closeMatch	ORPHA:376	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, distal, type 5	disease	skos:closeMatch	ORPHA:1154	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, distal, type 5D	disease	skos:closeMatch	ORPHA:329457	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, distal, type 8	disease	skos:closeMatch	ORPHA:65743	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, mental retardation, and seizures	disease	skos:closeMatch	ORPHA:370943	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Arthrogryposis, renal dysfunction, and cholestasis 1	disease	skos:closeMatch	ORPHA:2697	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arthrogryposis, renal dysfunction, and cholestasis 2	disease	skos:closeMatch	ORPHA:2697	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Arts syndrome	disease	skos:closeMatch	ORPHA:1187	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aspartylglucosaminuria	disease	skos:closeMatch	ORPHA:93	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aspartylglucosaminuria  (Patients may be tall for their age, but lack of a growth spurt in puberty typically causes adults to be short)	disease	skos:closeMatch	ORPHA:93	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Asphyxiating thoracic dystrophy 2	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Asphyxiating thoracic dystrophy 4	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Asphyxiating thoracic dystrophy 5	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Astrocytoma	disease	skos:closeMatch	EFO:0000272	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ataxia and polyneuropathy, adult-onset	disease	skos:closeMatch	ORPHA:70595	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Ataxia with Vitamin E Deficiency	disease	skos:closeMatch	ORPHA:96	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	disease	skos:closeMatch	ORPHA:445062	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Ataxia, spastic, 1, autosomal dominant	disease	skos:closeMatch	ORPHA:251282	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Ataxia, spastic, 5, autosomal recessive	disease	skos:closeMatch	ORPHA:313772	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ataxia-Telangiectasia-Like Disorder	disease	skos:closeMatch	ORPHA:251347	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ataxia-oculomotor apraxia 3	disease	skos:closeMatch	ORPHA:64753	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Ataxia-oculomotor apraxia 4	disease	skos:closeMatch	ORPHA:459033	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Ataxia-telangiectasia-like disorder	disease	skos:closeMatch	ORPHA:251347	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ateleiotic dwarfism	disease	skos:closeMatch	ORPHA:631	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Atransferrinemia	disease	skos:closeMatch	ORPHA:1195	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Atrial septal defect 2	disease	skos:closeMatch	ORPHA:1478	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Atrioventricular septal defect 4	disease	skos:closeMatch	ORPHA:98722	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Atrioventricular septal defect and common atrioventricular junction	disease	skos:closeMatch	ORPHA:271853	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Atrioventricular septal defect and common atrioventricular junction	disease	skos:closeMatch	ORPHA:98722	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Atypical mycobacteriosis, familial, X-linked 2	disease	skos:closeMatch	ORPHA:319605	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Auditory neuropathy, autosomal dominant, 1	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Auditory neuropathy, autosomal recessive, 1	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Aural atresia, congenital	disease	skos:closeMatch	HP:0000598	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Aural atresia, congenital	disease	skos:closeMatch	ORPHA:141074	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Auriculocondylar syndrome 1	disease	skos:closeMatch	ORPHA:137888	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Auriculocondylar syndrome 2	disease	skos:closeMatch	ORPHA:137888	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Autism, susceptibility to, 18	disease	skos:closeMatch	EFO:0003758	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autism, susceptibility to, X-linked 2	disease	skos:closeMatch	EFO:0003758	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autistic disorder of childhood onset	disease	skos:closeMatch	EFO:0003758	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autoimmune disease, syndromic multisystem	disease	skos:closeMatch	ORPHA:228426	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autoimmune lymphoproliferatiVe syndrome, type V	disease	skos:closeMatch	ORPHA:436159	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autoimmune lymphoproliferative syndrome, type III	disease	skos:closeMatch	ORPHA:3261	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autoinflammation with infantile enterocolitis	disease	skos:closeMatch	ORPHA:436166	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autoinflammation, antibody deficiency, and immune dysregulation, plcg2-associated	disease	skos:closeMatch	ORPHA:324530	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autosomal dominant torsion dystonia 4	disease	skos:closeMatch	ORPHA:98805	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autosomal recessive cutis laxa type 3B	disease	skos:closeMatch	ORPHA:2962	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autosomal recessive hypophosphatemic vitamin D refractory rickets	disease	skos:closeMatch	ORPHA:289176	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Autosomal recessive spinocerebellar ataxia	disease	skos:closeMatch	ORPHA:397709	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Autosomal recessive spinocerebellar ataxia 12	disease	skos:closeMatch	ORPHA:284282	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Autosomal recessive spinocerebellar ataxia 18	disease	skos:closeMatch	ORPHA:363432	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Autosomal recessive woolly hair 3	disease	skos:closeMatch	ORPHA:170	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Avascular necrosis of the head of femur	disease	skos:closeMatch	ORPHA:86820	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Axial Spondylometaphyseal Dysplasia	disease	skos:closeMatch	ORPHA:168549	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
B-cell expansion with NFKB and T-cell anergy	disease	skos:closeMatch	ORPHA:464336	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
BARAITSER-WINTER SYNDROME	disease	skos:closeMatch	ORPHA:2995	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BARTTER SYNDROME TYPE 4B	disease	skos:closeMatch	ORPHA:112	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BENIGN FAMILIAL NEONATAL INFANTILE SEIZURES	disease	skos:closeMatch	ORPHA:140927	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BENIGN HEREDITARY CHOREA	disease	skos:closeMatch	ORPHA:1429	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BIOTINIDASE DEFICIENCY	disease	skos:closeMatch	ORPHA:79241	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BLOOM SYNDROME	disease	skos:closeMatch	ORPHA:125	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
BRACHYDACTYLY, TYPE B1	disease	skos:closeMatch	ORPHA:93383	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Bainbridge-Ropers syndrome	disease	skos:closeMatch	ORPHA:352577	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Baller-Gerold syndrome	disease	skos:closeMatch	ORPHA:1225	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Band heterotopia of brain	disease	skos:closeMatch	ORPHA:99796	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Band-like calcification with simplified gyration and polymicrogyria	disease	skos:closeMatch	ORPHA:1229	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Bannayan-Riley-Ruvalcaba syndrome	disease	skos:closeMatch	ORPHA:109	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Baraitser Winter Syndrome	disease	skos:closeMatch	ORPHA:2995	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
